num_longitude,num_latitude,num_housing_median_age,num_total_rooms,num_total_bedrooms,num_population,num_households,num_median_income,num_rooms_per_household,num_population_per_household,num_bedrooms_per_room,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
0.5750577205234103,-0.7779542759477593,-1.0843279941901867,-1.236731064290776,-1.141259794000165,-1.1727636857317527,-1.1018149470806835,0.08223197478544979,-1.007118989595122,-0.09768020687894187,1.5444172636316906,1.0,0.0,0.0,0.0,0.0
0.5700680263514993,-0.6329280500252835,0.34984891121504186,-0.7770551069251058,-0.5258217087816646,-0.32011600794417283,-0.6428965128990072,-1.2568462014114132,-0.4787094794622778,0.1046831473099154,1.0882481452594177,1.0,0.0,0.0,0.0,0.0
0.5351401671481439,-0.740528153129057,1.7043493218755355,0.023484703393024782,-0.5287110894634416,-0.4642102152449964,-0.46687300389781633,3.2696564881728825,0.9370340024749787,-0.02482869669328262,-1.3199010957618664,1.0,0.0,0.0,0.0,0.0
-0.7172730700008665,0.761195024971407,0.190495921725572,-0.3652500459977678,-0.5258217087816646,-0.6353897998580048,-0.435440234433318,-0.3767600510514458,0.03848595304543655,-0.09182560631626771,-0.5804465226583322,0.0,1.0,0.0,0.0,0.0
0.6998000748211202,-0.7264933570720428,1.066937363917656,0.7380876032375232,0.7339482684731063,0.7860508014854575,0.8375869288788662,-0.11312743228791472,-0.13802669057286945,-0.029172974079345316,-0.17846444134471873,1.0,0.0,0.0,0.0,0.0
0.6698619097896686,-0.8434499908804901,0.11081942698083709,-0.505402188582282,-0.1559809815142089,0.41877308513223055,-0.18397807871733096,-0.12897046471685153,-0.6274416165498989,0.13861139185572052,1.042284148223429,0.0,0.0,0.0,0.0,1.0
-0.8719535893300279,1.4208304396510483,-0.12821005725336765,-0.48636918156463194,-0.6962951690065075,-0.6841434790199376,-0.6051771895416092,0.7825737931998537,0.1624643274104773,-0.057937824243086286,-0.7828684493949633,0.0,1.0,0.0,0.0,0.0
0.7347279340244756,-0.7264933570720428,1.305966848151861,-1.0556291187288933,-1.089250941728179,-0.8932425918700048,-1.0295195773123371,-0.4560322025214137,-0.36782276477357567,0.06375712485064153,-0.20161388359257348,1.0,0.0,0.0,0.0,0.0
-1.889851200399337,1.7670220757240533,-0.12821005725336765,-0.7124582346227784,-0.5344898508269956,-0.6646420073551644,-0.5045923272552144,-1.1311847391603136,-0.575773439721974,-0.08269447363632924,0.6710192311266974,1.0,0.0,0.0,0.0,0.0
1.188790103668138,-0.8621630522898412,-1.721739952148066,-0.49559730617925013,-0.2860031121941738,-0.63322296967303,-0.4197238497010688,-1.4208614795786079,-0.26075038634282216,-0.09520800952593977,0.5751896620082312,0.0,1.0,0.0,0.0,0.0
0.6998000748211202,-0.7685977452430853,0.34984891121504186,-0.7845529581744831,-0.6067243678714205,0.06016268951890281,-0.5265952658803632,-0.5114258266974085,-0.7020514511509722,0.18603663483521266,0.7640576347640375,1.0,0.0,0.0,0.0,0.0
0.6598825214458539,-0.7031020303103546,0.42952540595977673,-1.428214650044104,-1.4359766235414189,-1.3731954778419209,-1.4224291956185668,-1.677883336609201,-1.3085869913849533,0.06644458660854423,1.772600990017474,1.0,0.0,0.0,0.0,0.0
0.6299443564144024,-0.7919890720047735,0.5092019007045117,-0.7245701481794647,-0.48248099855500964,-0.19118961193817283,-0.5077356042016642,-1.5016153535059584,-0.5975088702796679,0.08633949778156592,0.9575061092459386,1.0,0.0,0.0,0.0,0.0
0.834521817462645,-0.6984237649580143,0.42952540595977673,-0.229135207932149,-0.3957995781016997,0.05474561405646583,-0.32228226436112384,0.20777945838598103,0.0793301835393662,0.08859578655246915,-0.5571924567803038,1.0,0.0,0.0,0.0,0.0
-1.1264279920973517,0.7752298210284212,0.190495921725572,-0.7014998366429192,-0.8320960610500263,-0.06117980083968543,-0.6837591132028551,0.2286375514399055,-0.19007035575689302,0.23910570991873487,-0.6115812641975488,1.0,0.0,0.0,0.0,0.0
-0.9318299193929309,1.360012990070658,0.5888783954492466,-0.6161396839577007,-0.6616226008251834,-0.592053196158509,-0.6554696206848066,-0.40696439345193675,-0.03533485280439463,-0.0011754189128775803,-0.25772266400233407,0.0,1.0,0.0,0.0,0.0
-2.2940164283239186,2.4126226943466835,1.7043493218755355,-0.15646372659203053,-0.3466801065114907,-0.6018039319908955,-0.42286712664751863,-0.736989576171264,0.44083845274036215,-0.08409387559994103,-0.5957350264787502,0.0,0.0,0.0,0.0,1.0
-0.42787080803018024,2.2254920802531686,-0.20788655199810258,-0.5215514066578639,-0.6067243678714205,-0.6830600639274502,-0.6523263437383567,-0.774602530858668,0.20141046671292825,-0.04015806312159465,-0.38700201519080196,0.0,1.0,0.0,0.0,0.0
0.7646660990559271,-0.8340934601758128,0.11081942698083709,1.283123713288412,0.8899748252890642,1.2735875931047853,0.9727478375762092,0.9344503450815677,0.24266485444489358,0.022631429217057106,-0.6364405775653312,1.0,0.0,0.0,0.0,0.0
0.5451195554919588,-0.6703541728439892,0.9872608691729212,-0.8376146747085379,-0.9447819076393292,-0.9723318936215847,-0.916361607240143,0.7169220904727488,0.08971669652048181,-0.06472914205099042,-0.5771140661894526,1.0,0.0,0.0,0.0,0.0
-0.43286050220209116,-0.314806006066307,1.7043493218755355,-0.3404494610959813,-0.31778629969372074,-0.44145849830276107,-0.26570327932502674,-0.8458961767888835,-0.22539458968153295,-0.07493057286425084,-0.05869567588502581,1.0,0.0,0.0,0.0,0.0
1.2087488803557749,-1.3674157103423328,1.5449963323860656,-1.1802088010262393,-0.9910119985477612,-0.9181611389972149,-1.1175313318129327,-1.1592234872000147,-0.6493534622477178,0.13634573839237607,2.2178208828758756,0.0,0.0,0.0,0.0,1.0
-1.166345545472625,0.8500820666658259,-1.5623869626585962,-0.9223980696053429,-1.109476606500618,-0.932245535199551,-1.0860985623484343,2.7540625120726583,0.5521152150948444,0.08839849956042509,-1.0916396417208116,1.0,0.0,0.0,0.0,0.0
1.0989756085737905,-1.1475372387824525,-0.36723954148757243,-0.2943088380228902,-0.23399425992218784,-0.6288893093030804,-0.3788612493972209,-0.8643607181808818,0.0656016033450011,-0.10398100824773536,0.036273185400227455,0.0,0.0,0.0,0.0,1.0
-1.4357890307556747,0.9763952311789504,1.8637023113650053,0.0892350912721796,0.1965234616625848,0.4935287265138608,0.11463323119540358,0.06940937659656211,-0.10204239119555744,0.060837160039892334,0.06765488183807641,0.0,0.0,0.0,1.0,0.0
0.7796351815716529,-0.8481282562328271,-0.9249750047007168,-0.5919158568443278,-0.34379072582971376,-0.5519668377364754,-0.45115661916556715,-0.5422000623507389,-0.4053506223646421,-0.05954320394119488,0.8014488260631826,1.0,0.0,0.0,0.0,0.0
0.7846248757435639,-0.7218150917197058,-1.4030339731691264,-0.0907133387128757,0.011603098028856961,0.9908162539655752,0.13663616982055243,-0.15524254367275034,-0.37601522286421724,0.1634158997562184,0.09433072892101452,0.0,1.0,0.0,0.0,0.0
-0.8869226718457537,1.3974391128893602,-1.4030339731691264,-0.484638908199391,-0.34379072582971376,-0.726396667626946,-0.2279839559676287,-0.9929286360214624,-0.5360067404299728,-0.16327403208703906,0.3453956679101033,0.0,1.0,0.0,0.0,0.0
-0.8969020601895685,1.374047786127672,-0.9249750047007168,2.115961959757706,1.199138558239203,1.810961478978533,1.4442393795436848,0.8281652534270099,0.4827431400271651,0.024311694423755584,-1.0050027355527793,0.0,1.0,0.0,0.0,0.0
-1.106469215409722,1.4255087050033886,0.7482313849387164,0.225926687126212,-0.12997655537821592,-0.2919472155395006,-0.08653649337738602,0.125771819302384,0.4139363162029031,-0.0752898095799744,-0.8223795138334269,0.0,1.0,0.0,0.0,0.0
-0.562592550671705,1.2804824790809128,-0.765622015211247,0.4099124216301628,0.26297921734345575,-0.15218666860862662,0.24665086294629676,-0.6333259934797676,0.1479693074953409,-0.10404621466429123,-0.4113383961371529,0.0,1.0,0.0,0.0,0.0
1.2137385745276859,-1.4235548945703898,-0.12821005725336765,-0.026116466410548152,0.26586859802523277,0.03741097257666751,0.27808363241079515,-0.3820600583028527,-0.44224087072479273,-0.07075904549919466,0.4966287170622217,0.0,0.0,0.0,0.0,1.0
0.5950164972110399,-0.6843889689010034,-1.4827104679138612,0.02867552348874753,0.6501562287015734,-0.021093442417651816,0.6049844348415783,-0.12657691305492585,-0.6624232337404168,-0.12823830485363974,1.1675788607031297,1.0,0.0,0.0,0.0,0.0
0.2706863760369983,-0.1323536573251289,0.42952540595977673,0.17574875953422542,-0.037516373561352,-0.01892661223267703,-0.004811292769690239,-0.2315512502279532,0.19590875994128382,-0.026639651233763335,-0.5655917698403116,0.0,1.0,0.0,0.0,0.0
-1.2162424871917061,0.6442383911629597,-1.0046514994454518,-1.4558990238879588,-1.4995429985405129,-1.469619421073299,-1.516727504012062,-0.6895174682097376,0.41030339569880114,0.5215214442800614,-1.414236137811085,0.0,0.0,0.0,0.0,1.0
-1.2711291230826982,1.0606040075210323,0.27017241647030693,-0.10628579900004395,-0.020180089470690013,-0.3526184607187947,0.014048368909008785,0.27844622173807354,-0.24932273127772767,-0.10947855366825465,0.060280619268106635,0.0,0.0,0.0,1.0,0.0
0.6299443564144024,-0.7311716224243797,-0.6062690257217772,0.8096055690008145,2.7940766945801054,2.2486611763434405,2.6638308347662214,-1.147483686191522,-1.0242511907749687,-0.05566884427862835,2.5894291932361573,1.0,0.0,0.0,0.0,0.0
0.7995939582592896,-0.7592412145384081,0.34984891121504186,1.6758957671980999,1.239589887784081,2.312582666800197,1.3405112403108401,0.32420864994108173,0.23313293776680044,0.10249303425831074,-0.6287583854604449,1.0,0.0,0.0,0.0,0.0
0.6548928272739429,-0.7873108066524366,1.2262903534071259,-0.6305586286680416,-0.6096137485531975,-0.49021217746469387,-0.5517414814519619,-0.8557553300630061,-0.3044853574592693,-0.0036131771658413966,-0.007878160603762426,1.0,0.0,0.0,0.0,0.0
0.9442950892446291,-0.9884762168029658,-0.9249750047007168,-0.25624282398759,-0.12419779401466192,0.5422824056757936,-0.17140497093153162,0.11619761265468125,-0.22573456636811562,0.16682614511003543,0.21539648437397327,1.0,0.0,0.0,0.0,0.0
1.1688313269805084,-1.2878851993525913,-1.1640044889349215,0.5512180797915043,0.8206296889264163,0.47944433031152467,0.95703145284396,-0.27634485990113405,-0.4109201190618226,-0.0908895592349996,0.25540518200797774,0.0,0.0,0.0,0.0,1.0
-1.4407787249275856,0.9717169658266135,1.3856433428965957,-0.2095254431260853,-0.06929956106089898,0.4566926133692894,0.004618538069659273,0.10120942010500364,-0.38989749300536475,0.08377477626754842,0.21968998877452192,0.0,0.0,0.0,0.0,1.0
-1.1863043221602547,0.9857517618836243,-0.5265925309770423,-0.33237485205819034,-0.6702907428705145,-0.575801969771198,-0.6208935742738584,1.3892251608474513,0.5889428660039613,-0.009113246263063925,-1.0641669078602207,1.0,0.0,0.0,0.0,0.0
0.714769157336846,-0.838771725528153,1.2262903534071259,-0.48809945492987283,-0.5489367542358806,-0.6570581017077527,-0.45115661916556715,0.2603236162977786,-0.18674174319337974,-0.09490728405003027,-0.30303634981823246,1.0,0.0,0.0,0.0,0.0
-1.2561600405669726,0.9670387004742732,0.5888783954492466,-0.118974470345144,-0.06929956106089898,-0.31144868720427366,-0.06453355475223715,-0.30364274671214403,-0.16117755948824664,-0.08471314823994233,-0.02253758358382606,0.0,0.0,0.0,1.0,0.0
-1.1364073804411736,0.7565167596190701,-0.8452985099559819,0.5869770626731499,-0.054852657652013984,0.444775047351928,0.15235255455280164,1.680440613048412,0.5222325919763062,0.04040562256120373,-1.1589949156955492,1.0,0.0,0.0,0.0,0.0
-1.3709230065208677,1.0793170689303835,0.5888783954492466,-0.08840630755922115,-0.33223320310260573,-0.5151307245919039,-0.2625600023785769,0.6867177480722578,0.22147246088285855,-0.09679875878485009,-0.7005795712639593,0.0,0.0,0.0,1.0,0.0
0.9393053950727182,-0.73584988777672,-0.2875630467428375,-0.40216254445624067,-0.17331726560487087,-0.3493682154413325,-0.35685831077207203,-0.7382433413275109,-0.18688462481375323,-0.022658423546517283,0.5625371612891338,0.0,1.0,0.0,0.0,0.0
2.0270587245487524,-1.3440243835806447,-1.2436809836796565,-1.2840252029406944,-1.303065112179677,-0.6180551583782065,-1.3312741641715216,-0.2417523394537794,-0.10931776515355783,1.2293316847676747,0.0705402512908569,0.0,1.0,0.0,0.0,0.0
0.7995939582592896,-0.8481282562328271,0.5092019007045117,-0.8093535430762696,-0.9563394303664372,-0.5508834226439879,-0.878642283882745,0.7998415587608892,0.05237339622493036,0.1515475422754618,-0.7526150298544838,1.0,0.0,0.0,0.0,0.0
1.0041714193075322,-0.7873108066524366,0.11081942698083709,1.638983268739627,1.164465990057879,1.3862627627234743,1.1833473929883482,0.36546892144665816,0.346668420109586,0.006391428808497095,-0.6725792015690273,0.0,1.0,0.0,0.0,0.0
0.6598825214458539,-0.7779542759477593,0.42952540595977673,-0.9287424052778929,-0.7771978280962634,-0.31578234757422324,-0.7812006985428,-1.1941009542737895,-0.6098632432648428,0.19628234852451096,0.8723026576578727,1.0,0.0,0.0,0.0,0.0
1.2436767395591373,-1.372093975694673,-0.685945520466512,-0.21010220091449894,-0.3380119644661597,0.4046886889298944,-0.2971360487895251,0.14657292303102418,0.06671970792152818,0.18210345819122528,-0.45469576173131815,0.0,0.0,0.0,0.0,1.0
0.7197588515087499,-0.6797107035486631,1.8637023113650053,0.225926687126212,0.05494380825551192,-0.03192759334252577,0.023478199748358297,0.4985959853099544,0.22462079215580294,-0.03613139483113443,-0.476454181097627,0.0,1.0,0.0,0.0,0.0
0.6049958855548618,-0.8528065215851673,0.27017241647030693,-0.6472846045320372,-0.6558438394616295,-0.7805674222513157,-0.6366099590061075,0.5927423506790318,-0.16140356784148285,-0.08575061610215387,-0.11694452458240905,1.0,0.0,0.0,0.0,0.0
0.4203772011942488,-0.6235715193206096,-0.5265925309770423,0.40933566384174913,0.017381859392410954,0.21942470811454987,0.02033492280190846,1.2548443318279086,0.4985966013106436,0.023466959306052294,-0.8251201194624957,1.0,0.0,0.0,0.0,0.0
0.7796351815716529,-0.8668413176421782,-0.36723954148757243,-0.7107279612575373,-0.7396358792331624,-0.7643161958640048,-0.7026187748815541,-0.2292146878913113,-0.16826671670449525,-0.055101979260235245,-0.1926954713662261,1.0,0.0,0.0,0.0,0.0
-1.2411909580512468,1.0886735996350607,-0.5265925309770423,1.5103662819233856,1.9937182457278773,1.5292735549318104,1.8968712598324613,-0.5612914863208606,-0.28181957377703143,-0.05913451551599992,0.3289021897173623,0.0,0.0,0.0,1.0,0.0
-0.4528192788897208,-0.43176263987475433,-0.36723954148757243,-0.09763443217383937,-0.3986889587834767,-0.369953102198593,-0.33171209520047334,0.3559517041242392,0.34708867687480377,-0.036410625172966025,-0.8359794009067096,0.0,0.0,0.0,0.0,1.0
2.0170793362049375,-1.381450506399347,-1.801416446892801,0.142873565594648,0.16762965484481482,1.5325238002092727,0.3346626174468922,-1.01008242293193,-0.29135177587125555,0.21119350890006913,-0.10438243245359079,0.0,1.0,0.0,0.0,0.0
-0.4977265264368981,-0.25866682183825346,-1.1640044889349215,2.440676594634585,2.002386387773208,1.596445290666029,1.7239910277777202,-0.2704749593968877,0.4738584644404488,-0.034516814566717895,-0.5515647732876651,1.0,0.0,0.0,0.0,0.0
-1.046592885346819,1.621995849801581,-0.12821005725336765,-0.26431743302538097,-0.43625090764657765,-0.3276999135915846,-0.48573266557651534,0.35053771822226437,0.3686502711202365,0.029051475062150854,-0.5806913933421043,0.0,1.0,0.0,0.0,0.0
0.6049958855548618,-0.7264933570720428,1.8637023113650053,-0.034191075448339096,-0.3380119644661597,-0.39270481914082833,-0.2374137868069782,0.6012907494716234,0.268540136124893,-0.06792850128658882,-0.8151886100279332,1.0,0.0,0.0,0.0,0.0
1.2386870453872263,-1.3908070371040242,-0.04853356250863274,-0.15011939091948048,0.23119602984390877,-0.12510129129644174,0.19635843180309936,-0.8427047745729827,-0.5194600409510477,-0.0902751529947249,0.7787963804681494,0.0,0.0,0.0,0.0,1.0
0.834521817462645,-0.9416935632795862,1.2262903534071259,-0.2481682149497991,-0.2888924928759508,-0.7014781204997359,-0.4888759425229652,0.7735694798049905,0.4118134650649638,-0.10003773313301621,-0.23566102409744244,1.0,0.0,0.0,0.0,0.0
-0.866963895158117,1.383404316832346,-1.0046514994454518,-0.5878785523254323,-0.2513305440128498,-0.28978038535452577,-0.3537150338256222,-0.6769228273219857,-0.5511611254468434,-0.005221060268860077,1.1140329075668904,0.0,1.0,0.0,0.0,0.0
-1.4457684190994895,0.9717169658266135,0.6685548901939815,-0.8814482666279745,-0.7165208337789464,-0.52921512079424,-0.7120486057209037,-0.18886624559027818,-0.6179940570255266,0.05292147124949378,0.8565403175725912,0.0,0.0,0.0,0.0,1.0
0.7846248757435639,-0.8902326444038696,-0.20788655199810258,-0.44368910522202265,-0.7165208337789464,-0.6408068753204418,-0.6837591132028551,0.9782181468996379,0.5015973424407751,-0.009401556336708645,-0.9539102656114506,1.0,0.0,0.0,0.0,0.0
0.5600886380076845,-0.8574847869375043,-0.12821005725336765,-0.2395168481235945,-0.7598615440056014,-0.8206537806733494,-0.7780574215963503,3.2696564881728825,1.4634719126692433,-0.049638830989751255,-1.4709844635927123,0.0,0.0,0.0,0.0,1.0
1.1039653027457015,-0.5253279469215135,-1.4827104679138612,-0.22682817677849446,-0.37846329401103773,-0.23669304582264342,-0.39457763412947006,-0.2620975285801478,0.23280211128981063,0.025266535364068796,-0.5182604890081527,0.0,1.0,0.0,0.0,0.0
0.6798412981334835,-0.7685977452430853,0.27017241647030693,-0.66516409597286,-0.35823762923859875,0.12300076488317171,-0.3537150338256222,-1.0457007512343959,-0.7004499386954138,0.12220045987916475,1.1255231377080221,1.0,0.0,0.0,0.0,0.0
2.286522821487987,-0.8434499908804901,-1.0843279941901867,-1.1029232573788117,-1.138370413318388,-1.360194496732072,-1.3689934875289196,-0.35630088327450926,2.9105910687912493,-0.05104572870489263,-0.21422371001849908,0.0,1.0,0.0,0.0,0.0
0.6748516039615796,-0.7264933570720428,0.190495921725572,-0.8531871349957062,-0.6442863167345215,-0.21069108360294594,-0.6711860054170558,-0.9697339806308966,-0.62135321562851,0.16688111361921296,1.0324824787843094,1.0,0.0,0.0,0.0,0.0
0.15592341008310315,-0.6282497846729466,0.5888783954492466,-0.5919158568443278,-0.5258217087816646,-0.7469815543842064,-0.5360250967197128,-0.1441866145676649,-0.24708331078797116,-0.1033374348581139,0.14533529974553827,0.0,0.0,0.0,0.0,1.0
-1.2611497347388836,0.9623604351219363,0.9872608691729212,-0.4165814891665816,-0.17331726560487087,-0.31144868720427366,-0.06453355475223715,-0.571435586221403,-0.6227996209730878,-0.08471314823994233,0.6166340329357136,0.0,0.0,0.0,1.0,0.0
0.585037108867225,-0.6843889689010034,0.6685548901939815,-0.6738154627990646,-0.6847376462793995,-0.9159943088122401,-0.7214784365602531,0.754250098533733,-0.01590295243361572,-0.11556671229230522,-0.12274054386039024,1.0,0.0,0.0,0.0,0.0
0.5550989438357735,-0.6703541728439892,-1.4030339731691264,-0.04457271563978459,1.089342092331677,1.163079253671071,1.1550579004702997,-0.9166769187915437,-1.0521914264174974,-0.01974278345191304,2.378890647303534,1.0,0.0,0.0,0.0,0.0
0.6099855797267656,-0.7452064184813939,1.4653198376413308,-0.36294301484411323,0.10984204120927488,-0.0470954046373493,0.06434080005220619,-1.4193227677959412,-0.6787360395889663,-0.048425005851940886,1.2328480229209267,1.0,0.0,0.0,0.0,0.0
0.5550989438357735,-0.656319376786975,-1.642063457403331,0.030405796853988448,0.7599526946090993,0.444775047351928,0.6521335890383257,-0.6060850959940417,-0.6951760184163652,-0.056108825353750745,1.394400742526513,1.0,0.0,0.0,0.0,0.0
-1.2661394289107875,0.8173342091994605,0.6685548901939815,-0.026116466410548152,-0.48825975991856363,-0.4847951020022569,-0.4385835113797678,2.5972848782165245,0.7510149660792076,-0.04089943188239538,-1.1596128009848785,0.0,0.0,0.0,1.0,0.0
-1.340984841489416,0.6816645139816621,-0.685945520466512,-0.7816691692324149,-0.6962951690065075,-0.8574898938179207,-0.7969170832750493,-0.7290680599567956,-0.11924910632863388,-0.05935312473715581,0.33540643601235853,0.0,0.0,0.0,0.0,1.0
0.8445012058064598,-0.8340934601758128,-1.4827104679138612,0.4756628095093176,0.5952579957478105,0.20750714209718854,0.4666802491977854,0.8812223152663629,-0.04256070883849689,-0.06911166055107429,0.029666886498992955,1.0,0.0,0.0,0.0,0.0
0.6449134389301281,-0.6422845807299608,0.6685548901939815,-0.03880513775564821,-0.19932169174086387,-0.19227302703066024,-0.1776915248244313,0.6773145094004065,0.149163000948016,-0.027917953073420813,-0.49957291033317175,1.0,0.0,0.0,0.0,0.0
0.6000061913829509,-0.7779542759477593,-0.2875630467428375,-0.407930122340377,-0.014401328107136017,0.11433344414327255,-0.11482598589543455,-0.5682441840055019,-0.550696713081441,0.03510079759176371,1.0579756010905312,1.0,0.0,0.0,0.0,0.0
-0.09356129851231673,0.5085686959451612,0.7482313849387164,-0.6201769884765961,-0.2513305440128498,0.16308712330520533,-0.3631448646649717,-1.3547538622492312,-0.6002442252769433,0.13873634464818385,1.2849460513988733,0.0,1.0,0.0,0.0,0.0
0.6099855797267656,-0.7498846838337309,1.7043493218755355,-0.7983951450964105,-0.7569721633238244,-0.7664830260489796,-0.7151918826673535,-0.3936288913354935,-0.38027599707850257,-0.05104572870489263,0.14247397795841157,1.0,0.0,0.0,0.0,0.0
-1.3010672881141498,1.0559257421686954,0.34984891121504186,0.616968467670659,-0.060631419015567976,-0.048178819729836696,-0.023670954448389264,2.1517993224719234,0.8924979067745241,-0.029258912658989458,-1.2000079111403155,0.0,0.0,0.0,1.0,0.0
0.704789768993024,-0.7077802956626915,0.8279078796834514,0.035596616949711196,0.17051903552659184,-0.08501493287440813,0.13977944676700227,-0.14099521235176407,-0.20757989951204392,-0.07170037743803119,0.136273331849582,1.0,0.0,0.0,0.0,0.0
0.6648722156177578,-0.7966673373571105,0.27017241647030693,0.0817372400228023,0.3381031150696577,0.6072873112250373,0.3943848794294391,-1.4889637232929225,-0.4247230858460327,0.018102425134145065,0.37378265472059785,1.0,0.0,0.0,0.0,0.0
0.590026803039136,-0.656319376786975,0.27017241647030693,-1.2655689537114578,-1.222162453089921,-1.1315939122172316,-1.2118296402064277,-0.8930263487987062,-0.7807958934990783,0.04642036174574005,0.9956993973907604,1.0,0.0,0.0,0.0,0.0
0.6299443564144024,-0.7264933570720428,1.3856433428965957,1.7998986917070323,3.6727428391342327,3.7415445580945623,3.622500214833823,-1.1461159423847074,-0.8173162420541195,-0.01088228114143288,1.6296701837530043,1.0,0.0,0.0,0.0,0.0
1.8274709576724135,-1.0680067277927074,-0.765622015211247,-0.7764783491366922,-0.7945341121869254,-1.1521787989744923,-1.0452359620445864,-1.1678288753178907,0.9978989894913209,-0.11526250515158408,-0.14015972410276664,0.0,1.0,0.0,0.0,0.0
1.1239240794333312,-0.7218150917197058,0.9075843744281863,-0.31449536061736755,-0.08085708378800696,0.14683589691789442,-0.058247000859337476,-1.0813190795368617,-0.4721244740385367,0.027135444478027675,0.5161298374928249,0.0,1.0,0.0,0.0,0.0
0.6299443564144024,-0.8574847869375043,-0.6062690257217772,-0.8583779550914289,-0.6934057883247304,-0.23019255526771906,-0.6711860054170558,-0.7607541248146692,-0.6350761087735673,0.1586421797628691,0.8162514586794087,1.0,0.0,0.0,0.0,0.0
1.2336973512153153,-1.37677224104701,0.11081942698083709,0.060973959639911306,0.37566506393275867,0.6549575752944826,0.36923866385784043,-0.5847140990125622,-0.4252683202446904,0.03250705300461637,0.5027146326380059,0.0,0.0,0.0,0.0,1.0
0.33056270609989424,-0.09960579985876684,-1.801416446892801,1.211028989736707,1.2944881207378438,1.0049006501679112,1.4065200561862867,-0.42235151127860204,-0.18308657155946476,-0.07027583865088882,-0.08296504381912902,0.0,1.0,0.0,0.0,0.0
0.6748516039615796,-0.73584988777672,-0.04853356250863274,-0.8520336194188789,-0.6269500326438595,-0.03734466880496275,-0.6366099590061075,-0.7493562597578801,-0.6818034961922539,0.21612520521828069,1.1128607273402686,1.0,0.0,0.0,0.0,0.0
-1.340984841489416,1.0184996193499898,0.5888783954492466,-0.5065557041591092,0.23986417188923978,0.2735954627389196,0.1743554931779505,-0.9144543351054696,-0.9724677717907415,-0.0015255941315353717,2.3485296902642023,0.0,0.0,0.0,1.0,0.0
0.6648722156177578,-0.665675907491649,1.7840258166202703,-0.6224840196302507,-0.7020739303700614,-0.6960610450372989,-0.6051771895416092,0.8876621090234488,-0.17176435896691927,-0.06261431136983217,-0.38531064334037174,1.0,0.0,0.0,0.0,0.0
