num_longitude,num_latitude,num_housing_median_age,num_total_rooms,num_total_bedrooms,num_population,num_households,num_median_income,num_rooms_per_household,num_population_per_household,num_bedrooms_per_room,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,yhat,y
0.7846248757435639,-0.8434499908804901,-0.6062690257217772,-0.15877075774568508,0.09828451848216689,0.1273344252531213,-0.08653649337738602,-0.5541678206603676,-0.1918531778561284,0.030222275958551818,0.4849776809710051,1.0,0.0,0.0,0.0,0.0,163410.9691141395,189600.0
0.6648722156177578,-0.7779542759477593,0.8279078796834514,-1.2407683688096713,-1.0401314701379702,-0.7653996109564922,-1.0169464695265378,-1.219518193350429,-1.2317988241096582,0.1431355684804006,3.0070085811979803,1.0,0.0,0.0,0.0,0.0,150591.70473544052,94800.0
-0.05863343930896135,0.32143808185164613,-1.3233574784243913,0.1053843093477615,0.03471814348307294,0.5054462925312222,0.03290803058770781,-0.4794548152131153,0.034296123524229796,0.08669948580130453,-0.29363646320725867,0.0,1.0,0.0,0.0,0.0,83746.43245246202,60600.0
-1.4906756666466667,1.112064926396749,-0.8452985099559819,0.3245522689449442,0.8090721661993083,0.002741689617070872,0.7370020665924714,0.052198600360810504,-0.45871433491334274,-0.13914747861974336,0.6963154627566821,0.0,0.0,0.0,1.0,0.0,272665.50184858916,301100.0
-1.221232181363617,0.8173342091994605,-1.4030339731691264,0.001567907433306508,0.4941296718856156,-0.0904320083368451,0.5672651114841801,0.19934503824395752,-0.6630560196471722,-0.13570510669796632,0.9153368212527279,1.0,0.0,0.0,0.0,0.0,281298.5433075759,167300.0
-1.036613497003004,1.0418909461116812,-0.5265925309770423,-0.3214164540783312,-0.31200753833016676,-0.4609599699675342,-0.5265952658803632,0.3552678322208319,0.3463299361968775,-0.0024776097243344327,-0.09801182382236363,0.0,1.0,0.0,0.0,0.0,200522.36464660632,253900.0
0.5550989438357735,-0.6188932539682727,0.5092019007045117,0.8817002925525192,1.14424032528544,2.812037024436886,1.3153650247392414,-0.20157486512859796,-0.3798006760989796,0.17058125781616312,0.1786948439232938,1.0,0.0,0.0,0.0,0.0,144146.79661496187,160200.0
0.709779463164935,-0.7171368263673655,-0.685945520466512,0.5137288235446178,1.3985058252818159,1.3320920080991046,1.4033767792398368,-0.5225387451277778,-0.7216547329771089,-0.02939095188168916,1.2489732330479635,1.0,0.0,0.0,0.0,0.0,197673.05245520629,208700.0
-1.4357890307556747,0.9857517618836243,0.8279078796834514,-0.3715943816703178,-0.2513305440128498,-0.457709724690072,-0.25627344848567724,0.539343352887975,-0.29602225186722436,-0.0818291655516026,0.22751834488302097,0.0,0.0,0.0,1.0,0.0,299445.09319835756,275500.0
-1.3260157589736905,1.0184996193499898,1.8637023113650053,-0.15588696880361688,-0.17042788492309388,-0.3461179701638703,-0.14625875535993293,-0.4588246794603271,-0.09786062746683266,-0.07631793217104686,-0.1717739373836121,0.0,0.0,0.0,1.0,0.0,221899.29360568605,199600.0
-0.9018917543614794,1.4301869703557255,0.5888783954492466,-0.4506101986829863,-0.6558438394616295,-0.49346242274215607,-0.5737444200771108,-0.3740245634378165,0.16785061910536148,0.0038252590910745616,-0.748815568514488,0.0,1.0,0.0,0.0,0.0,116676.15751919016,83400.0
-1.340984841489416,1.1588475799201285,1.8637023113650053,-0.5567336317510958,-0.43625090764657765,-0.6234722338406434,-0.4102940188617193,-0.965288813258749,-0.40162889634825,-0.09445181667503995,0.3196456276047517,0.0,0.0,0.0,1.0,0.0,179018.28078135653,97200.0
0.525160778804322,-0.6422845807299608,-0.36723954148757243,1.02762001302117,0.10117389916394388,0.1316680856230709,0.19321515485664953,2.86445083514766,1.0376670775055539,-0.03560390054338806,-1.3563838040590108,1.0,0.0,0.0,0.0,0.0,433739.7166641879,500001.0
-1.2012734046759805,1.1260997224537632,-0.9249750047007168,0.6509971771870637,0.46812524574962255,0.5921194999302137,0.5075428495016333,-0.07443168042011594,0.10864784401072691,-0.006767006426461999,-0.4440236811536459,0.0,1.0,0.0,0.0,0.0,159036.63148001858,139800.0
0.7197588515087499,-0.44111917057943156,-1.3233574784243913,1.5934194034549496,1.017107575287252,1.1338270461739113,0.9161688525401122,0.47186799175178357,0.5891093071850397,0.011200400536809596,-0.7847624101508333,0.0,1.0,0.0,0.0,0.0,170650.48030839453,131500.0
-0.08358191016850193,-0.5580758043878788,0.5092019007045117,0.08462102896487049,0.37855444461453563,-0.010259291492777867,0.45096386446553616,0.3948754132931737,-0.47386654841446263,-0.10658649582842163,0.4493208119388281,0.0,0.0,0.0,0.0,1.0,326452.2381936691,340400.0
0.19085126928645854,-0.665675907491649,-0.6062690257217772,-1.1894369256408577,-1.144149174681942,-0.978832384176509,-1.1992565324206284,-0.6488270899570006,-0.3164863421312928,0.1970991739581516,0.6904310948894558,0.0,0.0,0.0,0.0,1.0,173852.71154871088,170800.0
-1.2511703463950616,1.0839953342827204,0.11081942698083709,-0.7476404597160102,-0.7136314530971695,-0.7426478940142569,-0.8377796835788971,-0.5373559697016037,0.11842042524252257,0.01974841850743013,0.08433608301305862,0.0,0.0,0.0,1.0,0.0,168403.80079603283,220800.0
-0.29813875956055935,0.7003775753910132,0.031142932236102174,-0.3237234852319858,-0.37846329401103773,-0.14243593277624006,-0.4197238497010688,-1.098529855772613,0.09094505341870365,0.0652805259601118,-0.27508163817061343,0.0,1.0,0.0,0.0,0.0,55040.92364516689,79200.0
0.6199649680705875,-0.763919479890745,1.6246728271308004,-0.6628570648192054,-0.7338571178696084,-0.545466347181551,-0.6428965128990072,-1.0582953921221476,-0.18640700639370666,0.012505424824490822,-0.35960142733121825,1.0,0.0,0.0,0.0,0.0,148640.20207509387,114200.0
0.2607069876931764,-0.6282497846729466,-0.6062690257217772,-0.40389281782148156,-0.7136314530971695,-0.5736351395862233,-0.7309082673996027,0.4265044888257636,0.7772996003484914,0.042977600278100055,-1.0364860472279585,1.0,0.0,0.0,0.0,0.0,239139.71089535308,500001.0
0.704789768993024,-0.8668413176421782,0.9872608691729212,0.5143055813330314,1.0777845696045691,0.24759350051922216,1.1016221923806526,0.3790323808642369,-0.5445217536896091,-0.138867229311418,0.7346607073749354,0.0,0.0,0.0,0.0,1.0,338011.2610432777,339800.0
-1.2112527930197954,0.765873290323744,0.031142932236102174,0.09327239579107507,-0.4564765724190166,-0.4447087435802233,-0.46687300389781633,2.33000494263482,1.0861552084176962,-0.01816949941706363,-1.2662088429662155,1.0,0.0,0.0,0.0,0.0,410458.9011207498,500001.0
0.6000061913829509,-0.7732760105954223,-0.765622015211247,1.208145200794639,2.190196132088713,1.651699460382886,1.9911695682259563,-0.6568625848220369,-0.5301433786151182,-0.055118506645143804,0.9826579984575189,1.0,0.0,0.0,0.0,0.0,210768.25819768786,142500.0
0.8145630407750083,-0.7919890720047735,-0.2875630467428375,-0.07225708948363925,0.03182876280129594,0.33535012301070116,0.11148995424895375,-0.023711180917404637,-0.3215807401974009,0.026672208011667354,0.09413674174783541,1.0,0.0,0.0,0.0,0.0,199205.89527440493,184400.0
-1.231211569707432,0.8079776784947866,-0.2875630467428375,0.3107100820230169,-0.02595885083424401,-0.153270083701114,0.061197523105756345,0.9710374919138609,0.2868629193197725,-0.07201005070194397,-0.7597504029561488,1.0,0.0,0.0,0.0,0.0,311884.3321630544,352100.0
0.5650783321795884,-0.5627540697402158,-1.2436809836796565,0.6019727651719045,0.16474027416303783,0.44044138698197843,0.27808363241079515,1.4031875455420182,0.34763551700303913,0.010238065815371658,-0.8388349897309285,1.0,0.0,0.0,0.0,0.0,291696.17929923703,218300.0
-2.139335908994757,1.7763786064287306,-1.4030339731691264,-0.4338842228189908,-0.04907389628845999,-0.5389658566266267,-0.11482598589543455,-1.183956854373247,-0.5923826634333889,-0.1325825147527615,1.063335409738557,1.0,0.0,0.0,0.0,0.0,151384.27839258185,150000.0
1.0889962202299759,-0.6984237649580143,-1.2436809836796565,0.19997258664759826,-0.037516373561352,0.48919506614391123,0.07062735394510586,-0.06559833500110425,0.11457654329134967,0.0719951612196373,-0.6066863403054412,0.0,1.0,0.0,0.0,0.0,110484.04181274917,112900.0
0.7347279340244756,-0.7218150917197058,1.066937363917656,-0.8958672113383155,-0.8292066803682493,-0.6754761582800384,-0.8063469141143987,-0.38422565266364267,-0.4495035172006273,0.036040978842372694,0.34321080768260537,1.0,0.0,0.0,0.0,0.0,192834.75489292754,218300.0
0.15592341008310315,0.07816828353007427,-1.642063457403331,0.41221945278381733,0.7917358821086463,1.4165983853131214,0.630130650413177,-1.1928471891175425,-0.2772215292948191,0.11071478998484771,0.47645655591936326,0.0,1.0,0.0,0.0,0.0,22977.743355975355,62200.0
-1.4357890307556747,1.0184996193499898,1.8637023113650053,0.7346270565070414,-0.2513305440128498,-0.0893485932443577,1.4945318106868821,-0.20220174770672117,-0.601927096325786,-0.21085979207985425,-1.5920916041487756,0.0,0.0,0.0,1.0,0.0,291931.4955364269,500001.0
1.1738210211524194,-0.73584988777672,-1.9607694363822707,0.20054934443601188,0.6963863196100054,-0.1543534987936014,0.5546920036983808,-0.3543632462148553,-0.4363421622632187,-0.145368413386796,0.7860422510650376,0.0,1.0,0.0,0.0,0.0,157581.04388608568,137500.0
0.5950164972110399,-0.6750324381963262,1.066937363917656,-0.8168513943256469,-0.6442863167345215,-0.8119864599334502,-0.7403380982389521,-0.2502437489210872,-0.37354245211485543,-0.061458685943489855,0.787197404438906,1.0,0.0,0.0,0.0,0.0,227075.61669361423,178400.0
-0.8969020601895685,1.116743191749086,-1.0046514994454518,-0.9402775610461657,-0.8465429644589113,-1.02000215769103,-0.9100750533472434,0.1066803953322623,-0.30963869894746004,-0.09579847507224606,0.5517257512516192,0.0,1.0,0.0,0.0,0.0,172918.7775458473,173300.0
-0.92684022522102,1.4021173782416971,0.34984891121504186,0.35454367394245345,0.8928642059708413,0.2150910477446003,0.6521335890383257,-1.000907141561215,-0.3573405476536008,-0.09436487570125722,0.774767210991053,0.0,1.0,0.0,0.0,0.0,123275.99658858558,88600.0
0.5451195554919588,-0.6469628460822978,-0.765622015211247,-0.08725279198239387,0.3987801093869746,0.5011126321612726,0.4195310950010378,-0.8684069602760418,-0.6455309448822906,-0.006836710923101083,0.9734071676800106,1.0,0.0,0.0,0.0,0.0,152276.86699249374,255400.0
0.7796351815716529,-0.8294151948234758,0.42952540595977673,-0.8526103772072925,-0.9187774815033363,-0.885658686222593,-0.8849288377756447,0.3837624948628045,-0.07724864438084801,-0.03139989486849443,-0.37585344657752157,1.0,0.0,0.0,0.0,0.0,247228.32946289456,188000.0
0.6399237447582171,-0.7919890720047735,-0.6062690257217772,-0.9858414263308432,-0.7078526917336154,-0.11860080074151737,-0.6617561745777063,-1.3688872149196496,-0.9860364862876332,0.1994270504893594,1.8238650465306545,1.0,0.0,0.0,0.0,0.0,93110.46935144442,94100.0
-0.6973142933132297,0.8687951280751771,0.27017241647030693,-0.7499474908696648,-0.8985518167308972,-0.7697332713264418,-0.7906305293821496,-0.4846978331392382,-0.04005559696226733,-0.019037954052427447,-0.7164811934218706,0.0,1.0,0.0,0.0,0.0,123574.6344340145,135900.0
0.6548928272739429,-0.6937454996056773,-1.2436809836796565,0.5367991350811633,1.7567890298221636,2.553100817332399,1.8371489978499143,-0.9544038521295153,-0.9045528800708595,0.05713540626556051,1.7622051562552,1.0,0.0,0.0,0.0,0.0,126571.60616832171,221900.0
-0.1085303810280425,-0.5346844776261908,-0.6062690257217772,-0.10340201005797575,-0.5807199417354275,-0.4176233662680384,-0.5014490503087645,2.330802793188796,0.7641476376029199,0.0035732759714311724,-1.247486929660611,0.0,0.0,0.0,0.0,1.0,411734.28868062905,500001.0
1.2436767395591373,-0.8902326444038696,-1.0046514994454518,1.3679071081852168,1.262704933238297,0.801218612780281,1.1487713465774,-0.5907549674926605,0.1501300689056108,-0.06800201528543728,-0.3019472052085847,0.0,1.0,0.0,0.0,0.0,125011.38373112268,112500.0
0.2806657643808131,-0.11831886126811803,0.9872608691729212,-1.2995976632278625,-1.285728828089015,-1.274604704425568,-1.2809817330283242,-0.9196403637063087,-0.6811621582523849,-0.042845524879497304,0.6958602277684682,0.0,1.0,0.0,0.0,0.0,114404.38579766778,55500.0
1.1588519386366936,-1.1288241773731011,-1.5623869626585962,-0.040535411120889125,0.2976517855247797,0.5910360848377264,0.11777650814185342,-0.9720135536422544,-0.285210585000829,0.0814943724527991,0.6063801223416767,1.0,0.0,0.0,0.0,0.0,100161.07397275513,151400.0
-1.4557478074433112,1.0418909461116812,1.066937363917656,2.157488520523488,2.265320029814915,0.7622156694507348,2.2552048317277427,1.5046855338727247,-0.08029161594436933,-0.1633166667517314,-0.09872323338844576,0.0,0.0,0.0,1.0,0.0,456648.249365684,500001.0
0.6249546622424914,-0.7311716224243797,1.4653198376413308,0.2778348880834395,2.9183200638965165,3.0688064013563987,3.0944597764298494,-1.2323407915393167,-1.4012751194248805,-0.021494322815580467,4.6345129037759545,1.0,0.0,0.0,0.0,0.0,244358.42391916347,187500.0
-0.46778836140544655,-0.27737988324760465,-1.4827104679138612,4.5602614670547075,3.562651955932787,3.5400919665884154,3.8582760744171596,-0.15199415213156545,0.2853330486786813,-0.04068824265206529,-0.7317830230695325,1.0,0.0,0.0,0.0,0.0,237649.35178787864,277300.0
1.2237179628715005,-0.838771725528153,-1.1640044889349215,0.09154212242583416,-0.06641018037912197,0.15983687802774316,-0.07396338559158666,-0.017841280413158283,0.18106141414792495,0.03478196244934621,-0.47153684930747136,0.0,1.0,0.0,0.0,0.0,128236.92316844716,139600.0
1.2736149045905818,-0.8761978483468554,-1.0843279941901867,0.1826698529951891,1.098010234377008,-0.32336625322163504,0.5389756189661317,-1.158824561923027,-0.442131907228072,-0.17326558354247007,1.6021944972354822,0.0,1.0,0.0,0.0,0.0,132005.74298556364,105100.0
0.7846248757435639,-0.8574847869375043,-0.6062690257217772,0.08000696665756138,0.5316916207487166,0.5368653302133566,0.6144142656809277,-0.31298899605871106,-0.6150152794582127,-0.03478445120254771,0.7741276691231359,1.0,0.0,0.0,0.0,0.0,204921.9170540265,213300.0
-1.4357890307556747,1.0138213539976528,1.8637023113650053,-0.42638637156961345,0.03471814348307294,-0.6418902904129291,-0.001668015823240401,0.0798384231235241,-0.7047644855982733,-0.17544536627591842,1.2856743760310105,0.0,0.0,0.0,1.0,0.0,315123.9283479369,500001.0
1.133903467777146,-1.1662503001918036,-1.9607694363822707,-1.11849571766598,-1.2077155496810361,-1.2659373836856687,-1.2023998093670782,0.04877924084377391,0.1914631843802677,-0.11391395803292326,-0.69435700541059,0.0,0.0,0.0,0.0,1.0,186319.89874050737,183000.0
-0.92684022522102,1.3693695207753318,0.5092019007045117,-1.3693853556259128,-1.398414674678318,-1.3840296287667948,-1.3972829800469682,-0.6800002508873186,-0.49522316157949436,-0.04605381255947417,0.0084590085409499,0.0,1.0,0.0,0.0,0.0,101225.36498623798,98900.0
0.7946042640873786,-0.73584988777672,0.34984891121504186,-0.6369029643405917,-0.7367464985513854,-0.1283515365739039,-0.6586128976312564,-0.10178655655640971,-0.08142154217298021,0.19327731417574892,-0.4649888528346031,1.0,0.0,0.0,0.0,0.0,172952.52358306426,162700.0
-1.0565722736906409,0.6442383911629597,-0.765622015211247,0.6907934645876048,0.18785531961725382,0.32451597208582716,0.19635843180309936,1.6694986625938946,0.5880522879995073,0.004356076177483929,-0.9101912404620689,1.0,0.0,0.0,0.0,0.0,342375.20069012966,412600.0
-1.3210260648017795,0.8641168627228402,1.146613858662391,-1.051591814209998,-1.0430208508197472,-0.9701650634366098,-0.9823704231155896,-0.32148040552601886,-0.5136001873587168,-0.025287441394533296,0.11559785175872953,0.0,0.0,0.0,0.0,1.0,226548.69688027527,255300.0
-1.4258096424118598,1.004464823292979,1.8637023113650053,0.9630231407188423,2.288435075269131,1.3288417628216425,2.371506078746387,-0.7177271842252906,-0.8419777573263321,-0.11700388990915915,1.5522145369630735,0.0,0.0,0.0,1.0,0.0,296540.0236664658,325000.0
0.5401298613200478,-0.5393627429785277,0.5888783954492466,-1.4259076188904496,-1.4764279530862967,-1.4772033267207108,-1.479008180654664,-0.2620975285801478,-0.19917244416586335,-0.16752267231474627,-1.1296971085406782,1.0,0.0,0.0,0.0,0.0,180566.8330361108,187500.0
-0.18836548777857515,1.542465338811836,-0.36723954148757243,-0.7487939752928375,-0.8869942940037893,-1.2540198176683073,-1.2306893018851268,0.43602170614818203,3.211209418517713,-0.07446052639260226,-0.670091935665108,0.0,1.0,0.0,0.0,0.0,152700.18408130002,136800.0
-0.09855099268422768,0.5319600227068493,-0.4469160362323073,0.7173243228546322,1.3869483025547078,2.5931871757544322,1.3499410711501896,-1.3439828797705655,-0.5322433687198989,0.13633226896418085,0.7997770246803351,0.0,1.0,0.0,0.0,0.0,3674.6800356673484,50600.0
0.6998000748211202,-0.4270843745224173,-0.12821005725336765,1.990228761883533,1.3725013991458228,1.3949300834633735,1.2399263780244454,0.19205040460761233,0.5818703319316428,-0.0003864729795113602,-0.7587116453734017,0.0,1.0,0.0,0.0,0.0,171145.69231345374,117200.0
1.1289137736052421,-1.105432850611413,-0.4469160362323073,-0.5065557041591092,-0.7165208337789464,-0.1792720459208115,-0.7026187748815541,0.19170846865590843,0.39194613830307296,0.20142846126683692,-0.794626118172189,1.0,0.0,0.0,0.0,0.0,185242.9002012536,133800.0
1.1289137736052421,-0.7077802956626915,1.066937363917656,-1.1715574342000348,-1.190379265590374,-1.0275860633384417,-1.1552506551703308,-0.6598260297368022,-0.43571296669398424,0.0825693571559602,-0.037067236142314886,0.0,1.0,0.0,0.0,0.0,110372.95110828694,67000.0
-1.2461806522231578,1.0839953342827204,-0.765622015211247,0.8355596694794282,1.297377501419621,0.5455326509532558,1.2745024244353935,-0.7454809856385718,-0.3898056460741884,-0.11518730062021865,0.4611638011779123,0.0,0.0,0.0,1.0,0.0,197566.1292663434,235700.0
1.1139446910895163,-1.1288241773731011,-0.9249750047007168,-0.7557150687538012,-0.6442863167345215,-1.0492543651881896,-0.627180128166758,-0.8814575157660656,-0.4560220014564995,-0.19682713004525348,0.4304719508296439,0.0,0.0,0.0,0.0,1.0,159043.61895482682,85800.0
-0.09855099268422768,0.5553513494685408,-0.765622015211247,1.2035311384873297,2.6178244729917086,3.516256834553693,2.6638308347662214,-1.4608109966026535,-0.8105075645617087,0.05424532199963777,1.4981369588974127,0.0,1.0,0.0,0.0,0.0,31109.203517914153,69400.0
-1.4307993365837708,1.0138213539976528,1.8637023113650053,0.267453247891994,0.9217580127886112,-0.10668323472415603,0.8847360830756138,-0.22647920027768198,-0.6228066010750245,-0.17042948094755767,1.0365682427789242,0.0,0.0,0.0,1.0,0.0,312629.4450947302,500001.0
0.8095733466031044,-0.9229805018702351,-0.685945520466512,1.6839703762358909,1.5892049502790977,1.012484555815323,1.4945318106868821,1.0422171591935088,0.11217001916901506,-0.07841229983680102,-0.2837702647637923,1.0,0.0,0.0,0.0,0.0,326859.20965947723,222100.0
0.8145630407750083,-0.9136239711655578,-0.12821005725336765,0.5512180797915043,-0.1473128394688779,-0.0015919707528787078,-0.020527677501939425,2.4307050804115518,0.7869186722404828,-0.018779425894314916,-1.2645128672838322,1.0,0.0,0.0,0.0,0.0,398320.54720511567,336500.0
0.6449134389301281,-0.7873108066524366,0.42952540595977673,-1.0585129076709616,-1.0343527087744162,-0.7924849882686771,-0.994943530901389,-1.000736173585363,-0.5019845538137714,0.10332515342264703,0.2405102557129327,1.0,0.0,0.0,0.0,0.0,134350.14228813982,92400.0
0.5950164972110399,-0.6937454996056773,-1.642063457403331,1.05299735571137,2.9963333423044953,0.8077191033352054,2.902719882696409,-0.15017049372247915,-0.9660508085505706,-0.1914323840564458,2.2665898350830944,1.0,0.0,0.0,0.0,0.0,355041.64363390196,197900.0
-0.6923245991413259,0.9202560469508969,0.031142932236102174,-0.478294572526841,-0.24266240196751881,-0.35695212108874425,-0.319138987414674,-1.106736318613501,-0.3943132022706183,-0.03608741724649858,0.6444292766265156,0.0,1.0,0.0,0.0,0.0,91707.74085569894,63600.0
-0.7821390942356734,0.27465542832826656,-0.12821005725336765,-0.6230607774186643,-0.4940385212821176,-0.25619451748741656,-0.4071507419152694,-0.3658750899222123,-0.5410346808893753,0.023505253493451395,0.3940132487447536,1.0,0.0,0.0,0.0,0.0,203753.51059472025,137900.0
0.6848309923053945,-0.7077802956626915,0.7482313849387164,-0.8064697541342014,-0.6182818905985286,-0.369953102198593,-0.5203087119874635,-0.8827112809223122,-0.7610539725524168,0.02788535269081041,0.8458588459792465,1.0,0.0,0.0,0.0,0.0,155313.1707099432,169300.0
0.6349340505863063,-0.7171368263673655,0.5092019007045117,0.03905716368019303,1.7134483195955086,2.3353343837424325,1.6359792732771248,-1.0381781602969151,-1.1759565602828115,0.059974771265445204,3.370877537358321,1.0,0.0,0.0,0.0,0.0,173012.3098285386,198400.0
0.6299443564144024,-0.8855543790515327,1.066937363917656,-0.4759875413731864,-0.2513305440128498,-0.570384894308761,-0.26570327932502674,-0.6210732885437193,-0.4690166160422282,-0.11196375143055219,0.6074539378658278,0.0,0.0,0.0,0.0,1.0,222227.29892162554,255400.0
-1.3709230065208677,0.8968647201892055,1.305966848151861,-0.7695572556757285,-0.8754367712766813,-0.9755821388990469,-0.8880721147220946,0.9711514705644285,0.22688521415022966,-0.08046998949013459,-0.537334350386901,0.0,0.0,0.0,0.0,1.0,336414.71121904394,396900.0
